DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
282;28;4113;806;11;16
283;28;4077;1025;0;0
284;28;260;605;0;16
285;28;1869;1457;15;5
286;28;3146;189;5;3
287;28;5170;2401;18;3
288;29;3861;2063;12;0
289;29;958;552;4;12
290;29;2012;2958;4;13
291;29;3341;964;10;11
292;29;300;2708;19;0
293;29;4292;466;13;6
294;29;2983;673;6;4
295;29;5106;2293;4;10
296;30;2201;1045;12;12
297;30;2351;75;10;4
298;30;2442;1774;4;8
299;30;5599;1719;16;19
300;30;3130;1046;8;11
301;30;959;2659;20;10
302;30;5583;274;7;2
303;30;1964;2064;19;16
304;30;358;339;15;13
305;30;2787;2687;15;7
306;30;5242;1233;9;4
307;30;667;2623;17;9
308;30;4244;3130;7;19
309;30;404;2998;4;3
310;30;3705;601;2;10
311;30;4607;1088;8;15
312;30;4033;2874;15;16
313;30;2231;2882;13;14
314;30;1904;1329;15;16
315;30;4234;2101;2;11
316;31;3887;1318;2;0
317;31;4175;857;19;13
318;31;5801;1901;5;1
319;31;226;2901;14;16
320;31;4861;1154;12;9
321;31;5857;753;3;6
322;31;982;2402;4;11
323;31;2886;2689;6;2
324;31;5786;3124;16;11
325;31;5749;1150;3;1
326;31;5846;188;8;4
327;32;3290;142;18;10
328;32;2116;2931;19;18
329;33;3747;2411;4;0
330;33;1104;2895;1;2
331;33;644;115;11;19
332;33;3500;2791;4;13
333;33;4231;3174;10;12
334;34;5508;1805;19;3
335;34;4680;2067;17;3
336;35;4046;2966;11;2
337;35;1319;2966;3;13
338;35;2314;56;10;18
339;35;3923;1967;6;7
340;35;5584;750;2;4
341;36;2083;1301;5;3
342;36;3491;704;15;14
343;36;4280;374;8;3
344;36;2818;348;19;4
345;36;258;2423;5;17
346;36;2111;1597;6;7
347;36;4579;2296;0;20
348;36;4514;2242;9;10
349;36;5957;1804;9;1
350;37;5798;2143;10;13
351;37;3341;251;1;8
352;37;1306;2748;16;16
353;37;1482;290;6;10
354;37;4600;2319;2;10
355;37;3175;2715;0;1
356;37;3893;79;0;16
357;37;3518;1392;11;19
358;37;1368;1782;10;18
359;37;3324;64;3;12
360;38;139;1048;0;7
361;39;582;2317;0;18
362;39;2343;910;5;15
363;39;59;364;7;15
364;39;1532;1164;10;12
365;39;4942;3106;14;4
366;39;991;1386;9;11
367;39;1408;2674;18;14
368;39;3306;251;19;1
369;39;5785;1861;17;18
370;39;1969;1915;19;5
371;39;662;750;6;13
372;39;5249;509;14;7
373;39;4345;2117;9;19
374;39;4548;2099;16;18
375;39;1987;89;15;14
376;39;2040;1390;12;8
377;39;992;2270;19;10
378;39;4040;1627;9;9
379;40;2460;2808;17;14
380;40;866;3089;7;12
381;40;4922;1270;15;11
382;40;3231;2777;3;18
383;40;4052;523;11;0
384;40;322;1757;0;18
385;40;342;1207;13;7
386;41;1481;587;9;19
387;41;4286;708;11;4
388;41;5001;141;10;17
389;41;1881;1798;15;15
390;41;4166;2421;2;4
391;41;3831;71;17;6
392;41;2728;2804;17;7
393;41;4053;451;15;20
394;42;2126;754;2;20
395;42;3450;934;8;11
396;42;5646;2053;0;9
397;42;4791;739;1;17
398;43;574;2933;19;1
399;43;1619;656;10;17
400;43;5608;1450;6;3
401;43;3375;2084;7;4
402;43;876;109;10;8
403;43;502;848;0;7
404;43;684;184;8;1
405;43;5071;1087;10;5
406;43;2581;2276;20;2
407;43;5447;2903;20;18
408;43;1354;3182;17;4
409;43;3629;2722;8;19
410;43;1962;2136;11;14
411;43;4348;601;14;15
412;43;148;3059;15;9
413;43;4574;1671;12;12
414;43;2709;1414;15;5
415;43;4074;553;8;3
416;43;1058;135;8;8
417;44;308;2826;11;6
418;45;1928;1210;2;7
419;45;5709;519;15;7
420;45;3280;857;2;5
421;45;48;190;6;6
422;45;4366;2690;0;6
423;45;1014;2782;16;16
424;45;1569;1603;17;8
425;45;182;1321;17;15
426;45;5298;1681;13;12
427;45;151;1974;6;7
428;45;2058;1574;18;5
429;45;822;340;4;19
430;46;607;1467;3;4
431;46;2707;576;20;15
432;46;5608;130;2;0
433;46;2500;2414;7;17
434;46;5333;1671;11;8
435;46;3593;296;6;17
436;46;1966;286;2;9
437;46;4987;1701;16;8
438;46;4961;2057;12;10
439;46;2428;1964;15;15
440;46;788;824;2;7
441;46;2837;2398;19;13
442;47;2920;2764;1;1
443;47;5392;1773;3;1
444;47;1698;2473;17;18
445;48;3623;1836;2;12
446;48;961;2559;13;16
447;48;5751;1952;0;10
448;48;148;114;11;20
449;48;4035;762;14;19
450;48;4732;391;19;5
451;48;5577;1538;7;19
452;48;5328;1548;3;12
453;48;3301;2598;19;6
454;48;5557;2529;12;11
455;48;2408;583;0;12
456;48;280;1810;12;11
457;48;505;1243;4;16
458;48;3426;492;9;6
459;48;2140;1526;15;3
460;48;1607;3129;19;3
461;48;1423;193;10;14
462;49;1732;59;14;0
463;49;4515;2275;9;0
464;49;4832;2084;4;16
465;49;782;1854;14;11
466;49;3150;451;5;17
467;49;2794;302;4;12
468;49;23;348;11;7
469;49;5767;3000;8;7
470;49;2931;922;14;5
471;49;2563;773;14;17
472;49;743;3080;13;19
473;50;3362;812;12;18
474;50;336;3018;12;9
475;50;4525;2544;16;1
476;50;1745;1572;6;7
477;50;914;2979;3;17
478;50;1549;856;3;14
479;51;1819;809;18;2
480;51;2760;2335;8;2
481;51;4193;533;18;20
482;51;108;1387;3;9
483;51;2018;530;0;1
484;51;2981;1269;1;15
485;51;2967;451;2;17
486;51;4982;1602;15;15
487;51;5228;1531;12;9
488;51;5504;1165;8;11
489;51;5517;2731;17;8
490;51;3081;1978;7;3
491;51;3254;1202;7;10
492;51;3569;3098;8;17
493;51;404;2881;4;11
494;51;814;2180;12;5
495;51;46;2699;17;9
496;52;2006;167;18;0
497;52;5686;320;4;18
498;52;725;1877;8;4
499;52;2477;7;9;10
500;52;5555;2303;16;2
501;52;1015;1539;3;16
502;52;1847;1418;6;17
503;52;4165;164;18;15
504;52;2519;2539;3;18
505;52;2979;2687;14;17
506;52;1759;2871;10;10
507;52;4152;1947;10;11
508;52;5096;1202;15;2
509;52;482;1758;17;9
510;52;2655;255;13;17
511;52;4856;3023;13;20
512;52;4538;2854;18;0
513;52;1358;1744;17;15
514;52;5242;1030;17;6
515;53;3484;1089;7;20
516;53;409;312;10;10
517;53;2235;1173;9;6
518;53;1463;2457;18;13
519;53;4067;1403;9;0
520;53;3319;1167;0;7
521;53;2706;1150;19;18
522;53;1685;3104;0;16
523;53;4923;2314;14;10
524;53;554;1520;8;3
525;53;1028;2027;9;17
526;53;5561;326;1;18
527;53;3502;752;11;2
528;53;1856;1975;10;16
529;53;1940;3169;19;12
530;53;1608;167;18;10
531;53;3789;1022;15;9
532;54;4539;21;2;20
533;54;1834;1087;6;12
534;54;5242;1068;14;17
535;54;910;1165;0;6
536;54;4587;656;4;16
537;54;2222;188;7;6
538;54;3507;1338;5;13
539;54;3191;2635;8;15
540;54;280;1263;3;13
541;54;1577;2519;6;3
542;54;4542;2228;0;19
543;54;5230;1462;13;3
544;54;5616;1773;1;11
545;54;4229;3005;12;18
546;54;4855;855;4;9
547;55;1078;2232;4;3
548;55;5433;2259;11;19
549;55;4224;3048;5;17
550;55;3866;1985;1;8
551;56;1364;814;11;19
552;56;1867;483;17;4
553;56;2087;1143;12;17
554;56;4004;640;2;0
555;56;5435;875;2;16
556;56;4981;302;19;10
557;56;2795;59;15;11
558;56;3750;423;1;10
559;56;1171;1981;11;12
560;56;5381;1494;11;11
561;56;2156;1339;11;14
562;56;2699;2163;16;4
563;56;907;2356;12;0
564;56;770;744;6;3
565;56;753;2769;20;8
566;56;1789;2218;20;6
567;56;1177;2318;2;14
568;57;450;2969;13;13
569;57;5097;2223;13;17
570;57;1786;2335;11;3
571;58;3092;2118;13;8
572;58;285;2716;0;2
573;58;4920;1543;20;11
574;58;948;2881;6;5
575;58;4664;2587;19;12
576;58;28;1540;0;9
577;58;2992;1276;8;14
578;58;1813;3134;11;16
579;59;5819;1415;3;17
580;59;3045;1600;12;4
581;59;3087;451;16;2
582;59;4270;1888;19;1
583;59;899;3097;17;11
584;59;12;2703;7;5
585;59;1902;2191;2;1
586;60;5738;1755;1;3
587;60;1236;2387;14;13
588;60;368;1697;13;7
589;60;4882;1612;19;0
590;60;1793;1456;14;14
591;60;3305;2961;20;12
592;60;2295;1900;20;13
593;60;5295;2261;6;17
594;60;3655;1381;7;12
595;61;1687;2705;7;17
596;61;5368;3052;2;14
597;61;4560;636;9;17
598;61;3270;1711;17;14
599;61;4012;2734;3;2
600;61;4782;3087;3;16
601;61;2096;226;1;14
602;61;5552;1945;19;4
603;61;1056;629;5;3
604;61;2812;3059;20;11
605;61;5706;1999;10;15
606;61;4206;814;8;8
607;62;1347;2085;14;16
608;62;3092;1682;7;0
609;62;1857;2318;20;14
610;62;5021;1409;12;12
611;62;3110;2547;3;5
612;62;5828;445;17;10
613;62;1067;947;7;13
614;62;5648;2229;17;14
615;62;3629;2734;15;0
616;62;2707;1582;5;4
617;62;953;453;1;14
618;63;5915;1777;17;9
619;63;3076;1201;5;18
620;64;1630;1189;18;12
621;64;1485;1151;3;7
622;64;1966;2634;12;5
623;64;2748;2983;14;3
624;64;5082;1312;6;13
625;64;1315;2361;15;8
626;65;712;1677;19;5
627;65;2501;2303;20;14
628;65;2157;1688;2;16
629;65;1584;2782;10;1
630;65;1642;1184;12;4
631;65;3080;3078;9;14
632;65;3641;566;19;14
633;65;4094;1340;13;7
634;65;1205;1609;1;14
635;66;882;578;18;20
636;66;2403;3;19;0
637;66;4688;1666;4;17
638;66;1189;205;6;5
639;66;2420;2921;5;8
640;66;3090;1043;11;4
641;66;4504;2822;11;11
642;66;5824;2860;4;5
643;66;5821;503;5;2
644;66;5497;1156;3;8
645;66;4029;3054;17;15
646;66;1521;2437;19;10
647;66;4143;1378;7;7
648;66;1932;2978;1;17
649;66;662;1780;4;4
650;66;3881;2488;4;11
651;66;5427;494;11;17
652;66;2856;993;13;19
653;66;1617;600;2;17
654;66;5345;3010;12;5
655;67;5740;684;17;12
656;67;2584;451;13;13
657;67;2118;3080;17;15
658;67;4191;869;0;6
659;67;719;727;19;17
660;67;5376;585;19;10
661;67;926;2413;19;9
662;67;4077;3044;7;1
663;67;3745;547;9;1
664;68;1377;1050;18;11
665;68;4465;3005;8;11
666;68;2694;1151;2;1
667;68;903;2178;6;17
668;68;5886;2008;5;5
669;68;4144;2602;13;2
670;69;5487;2458;12;12
671;69;2903;1998;3;0
672;69;3111;1052;2;13
673;69;3561;2813;14;5
674;69;2083;2892;11;10
675;69;4730;661;3;12
676;69;3532;2945;12;7
677;69;4300;706;11;18
678;69;1564;2910;11;1
679;69;5029;1507;2;5
680;69;4731;1620;14;9
681;69;4130;1075;17;2
682;69;2441;3137;2;12
683;70;5441;2315;13;16
684;70;5951;192;3;9
685;71;3028;1103;19;18
686;71;5587;2868;3;18
687;72;1717;3159;0;5
688;72;2241;646;6;13
689;72;1634;2643;1;9
690;72;963;1422;11;16
691;72;3520;2607;8;9
692;72;5886;593;16;8
693;72;4263;582;15;14
694;72;3574;104;18;1
695;72;2837;605;13;20
696;72;3102;1137;3;11
697;72;5955;1089;11;5
698;72;5366;1793;20;9
699;72;98;2618;15;16
700;72;5596;3009;6;12
701;72;3156;2738;9;9
702;72;2444;2838;10;3
703;72;1333;2476;13;17
704;73;2225;2441;15;6
705;73;3315;2650;14;6
706;74;5013;576;4;17
707;74;853;1143;17;4
708;74;204;2860;2;20
709;74;1892;13;3;9
710;74;4300;2118;16;14
711;75;1887;505;14;13
712;75;1366;1015;14;5
713;75;2119;2826;1;18
714;75;651;2608;5;1
715;75;4421;471;12;1
716;75;1857;1065;10;1
717;75;4816;1691;17;13
718;75;2672;236;6;17
719;75;143;265;15;7
720;75;1873;1863;17;18
721;75;687;1427;5;1
722;76;4745;1712;6;10
723;76;1498;2733;16;2
724;76;5565;394;11;2
725;76;1860;556;3;9
726;76;2216;148;9;15
727;76;2152;910;1;1
728;76;3057;2301;18;20
729;76;5434;1391;17;7
730;76;4740;716;0;15
731;76;2802;1705;5;18
732;76;4824;1136;3;4
733;76;4093;2368;2;3
734;76;4250;1392;7;13
735;77;4386;1506;20;6
736;77;5480;1294;4;18
737;77;2899;1967;16;6
738;77;4338;783;0;0
739;77;2622;423;17;13
740;77;1813;2284;12;12
741;77;3614;2857;10;17
742;77;403;1333;1;16
743;77;1205;911;7;15
744;78;1158;381;6;20
745;78;4515;1572;19;8
746;78;3409;2901;3;4
747;78;2653;1598;7;19
748;78;5109;2261;9;3
749;78;2158;210;4;6
750;78;4561;409;4;13
751;79;4608;2184;8;14
752;79;5462;445;0;14
753;79;4811;150;18;1
754;79;4730;366;1;4
755;79;2224;2676;4;12
756;79;3844;2529;2;12
757;79;964;3057;11;14
758;79;2766;99;1;7
759;79;5343;199;4;11
760;79;3706;273;2;0
761;79;1996;264;17;13
762;79;5336;829;9;7
763;79;1847;2782;16;4
764;80;730;2958;16;20
765;80;4222;322;18;5
766;80;2848;606;7;6
767;80;2627;1198;0;5
768;80;5490;2200;9;14
769;80;3101;2066;14;14
770;80;2925;3100;12;7
771;80;4194;1792;6;16
772;80;2558;91;15;6
773;80;2272;1494;20;1
774;80;5250;941;14;4
775;80;3000;3088;1;4
776;80;875;1396;20;13
777;80;2609;609;5;3
778;80;388;1742;14;6
779;80;5962;927;4;6
780;81;4740;51;6;15
781;81;1205;657;10;3
782;81;618;1345;13;4
783;81;3534;212;3;9
784;81;4896;615;8;20
785;81;5570;2587;19;19
786;81;5382;1407;20;1
787;81;3238;576;13;1
788;81;539;2225;12;11
789;82;1985;1596;8;4
790;82;244;653;9;13
791;82;1341;1304;4;18
792;82;3151;719;7;5
793;82;3394;2894;2;20
794;82;1153;516;17;5
795;82;3516;2243;7;11
796;82;2164;2704;7;16
797;83;5223;1743;13;12
798;83;3456;70;15;12
799;83;1027;496;5;12
800;83;719;356;4;17
801;83;4422;1982;1;6
802;83;5798;1694;15;0
803;83;3808;1646;13;17
804;83;270;1006;7;11
805;83;2075;2742;8;14
806;83;2914;328;9;4
807;83;439;2926;5;3
808;83;3040;1136;1;19
809;83;3339;1609;4;6
810;83;5793;1290;7;14
811;83;4505;784;12;11
812;83;854;1683;16;4
813;83;3853;602;15;9
814;83;1472;1395;5;20
815;84;210;338;5;14
816;84;488;1543;15;0
817;84;2390;2417;15;0
818;84;4427;1290;15;8
819;84;2551;2124;7;20
820;84;2355;1114;3;1
821;84;2657;1351;9;10
822;84;2201;2618;17;15
823;84;5628;1882;0;11
824;84;2195;2849;11;9
825;84;4594;2638;4;3
826;84;938;1043;15;10
827;84;943;526;8;10
828;84;3848;394;17;17
829;84;5446;363;16;12
830;84;2862;2453;7;20
831;85;3603;2373;4;15
832;86;5735;1580;3;5
833;86;3878;2195;11;14
834;86;5458;2697;19;5
835;86;2713;2878;7;12
836;86;180;3116;11;17
837;86;384;621;6;3
838;86;3765;45;4;7
839;86;4832;54;9;5
840;86;5439;2864;9;20
841;86;2754;308;12;5
842;86;3774;836;10;9
843;86;2535;187;6;14
844;86;5585;68;5;14
845;86;4289;2279;3;5
846;86;4418;2075;19;18
847;86;4151;94;10;16
848;86;1102;461;9;2
849;86;857;839;6;19
850;86;4064;1100;19;7
851;87;2077;3070;9;10
852;87;2423;2818;19;1
853;88;5798;1357;17;15
854;88;4894;1515;16;2
855;88;2919;1957;3;11
856;88;3701;670;2;9
857;88;4630;2550;1;4
858;88;3308;2010;19;17
859;88;4044;2523;10;1
860;88;4369;1340;20;9
861;88;77;1476;13;6
862;88;1199;1600;16;7
863;88;4791;1911;0;12
864;88;3701;1551;20;6
865;89;2248;536;5;13
866;89;5420;576;7;5
867;89;1949;77;16;12
868;89;2096;477;17;16
869;89;1576;2186;6;9
870;89;3293;2022;17;18
871;89;2391;2215;17;17
872;90;318;650;3;8
873;90;5067;425;3;10
874;90;3711;634;17;16
875;90;2577;2562;11;15
876;90;2352;3191;16;10
877;90;3628;1862;7;16
878;90;2748;66;5;13
879;90;5022;929;1;3
880;90;2670;2778;18;9
881;90;3433;2989;18;17
882;90;1957;916;14;16
883;91;2627;284;11;5
884;91;5330;1346;6;14
885;91;2888;378;10;20
886;91;4030;2648;3;16
887;91;5727;1198;4;5
888;91;525;289;16;7
889;91;2121;1004;15;10
890;91;2372;513;10;20
891;91;2582;2571;4;14
892;91;5339;302;19;12
893;91;1712;2434;8;16
894;91;4107;2974;0;0
895;91;3108;2457;0;4
896;91;3475;2204;10;5
897;91;5825;2829;2;8
898;91;2570;2002;4;11
899;91;2318;35;0;10
900;91;3134;1831;7;13
901;91;1650;1092;8;4
902;91;1;3026;7;12
903;92;2755;1584;4;8
904;92;4792;2263;19;9
905;92;89;390;1;4
906;93;410;222;5;0
907;93;4178;1778;15;1
908;94;2663;2216;20;15
909;94;2227;2928;20;4
910;94;5623;390;3;13
911;94;1591;3032;5;15
912;94;3454;1083;11;4
913;94;5378;1022;0;6
914;94;3209;217;10;1
915;94;4389;25;4;6
916;94;5205;886;17;7
917;94;3449;828;16;14
918;94;4533;2688;8;16
919;94;2052;673;16;3
920;94;679;1435;7;9
921;94;1245;845;5;1
922;94;4208;533;4;15
923;94;1496;1331;1;1
924;94;4528;746;14;19
925;94;3255;2809;11;5
926;95;1299;2488;3;18
927;95;4531;509;18;1
928;95;774;2508;1;9
929;95;2407;1689;14;16
930;95;4514;2093;0;14
931;95;1153;1706;15;6
932;95;1268;199;2;6
933;95;695;2880;11;9
934;96;3335;1680;19;9
935;96;4021;1788;11;0
936;97;182;2792;6;13
937;97;1081;3139;9;10
938;97;5510;2234;4;18
939;97;2910;2755;0;18
940;98;4886;2330;20;3
941;98;2946;1815;16;10
942;98;833;756;3;12
943;98;1297;2284;10;18
944;98;3016;2499;20;11
945;98;4898;523;2;10
946;98;2783;1272;9;19
947;98;5607;1706;19;18
948;98;3042;2254;2;14
949;98;1808;1959;9;0
950;98;377;665;15;6
951;98;1582;1737;17;19
952;98;5819;2096;17;7
953;98;2016;710;9;5
954;99;236;2037;6;11
955;99;5536;2008;5;20
956;99;1855;261;9;1
957;99;520;2089;19;5
958;99;11;99;19;14
